Wales,2022-01-14,12526
India,2022-02-15,4769921
Kenya,2022-02-09,219981
Guernsey,2022-01-07,1086
Kazakhstan,2022-02-15,326541
Qatar,2022-02-11,16919
Kazakhstan,2022-02-13,318409
Georgia,2022-01-25,5040
Norway,2022-01-14,54386
Iraq,2022-01-09,41350
Brazil,2022-02-02,1140126
Bahamas,2022-01-20,434
United Arab Emirates,2022-02-09,24499
Haiti,2022-01-15,251
Tanzania,2022-01-02,33170
Taiwan,2022-01-20,525358
Liechtenstein,2022-01-30,36
Morocco,2022-01-30,37972
Italy,2022-02-17,181285
Central African Republic,2022-02-01,5242
Kyrgyzstan,2022-02-11,8189
Nicaragua,2022-02-11,20522
Kuwait,2022-01-20,7965
Colombia,2022-02-15,220320
Bahamas,2022-01-22,434
Dominica,2022-01-12,54
Djibouti,2022-01-05,608
Jordan,2022-01-18,35491
Colombia,2022-02-17,205990
Saint Lucia,2022-01-21,117
United Arab Emirates,2022-01-13,29969
Switzerland,2022-02-14,10249
Guinea,2022-01-12,1948
Serbia,2022-02-07,3448
Cayman Islands,2022-02-01,101
Nicaragua,2022-02-15,23370
Luxembourg,2022-01-15,6772
Oceania,2022-02-20,211016
Italy,2022-02-14,218719
Faeroe Islands,2022-01-11,431
Malta,2022-01-22,3561
Turks and Caicos Islands,2022-01-27,122
Yemen,2022-01-07,1926
Hungary,2022-02-13,8965
Guyana,2022-02-17,1144
Lebanon,2022-02-16,10852
Bulgaria,2022-01-22,13160
Faeroe Islands,2022-01-09,402
Sint Maarten (Dutch part),2022-01-25,91
Iran,2022-01-15,554006
Zambia,2022-01-17,36338
Cayman Islands,2022-02-05,74
Lebanon,2022-02-06,10771
Switzerland,2022-02-16,8882
Gibraltar,2022-01-18,131
Malaysia,2022-01-12,208086
Benin,2022-02-01,14887
Netherlands,2022-01-11,225127
Madagascar,2022-01-29,5727
Montenegro,2022-01-27,574
Greenland,2022-02-09,15
Georgia,2022-02-04,6721
New Zealand,2022-02-09,50310
Somalia,2022-01-08,5028
Oceania,2022-01-23,335636
Bahrain,2022-01-16,4492
Zambia,2022-01-27,12751
Jordan,2022-01-14,35491
Belize,2022-01-05,338
Fiji,2022-01-04,384
China,2022-02-08,2221000
Namibia,2022-01-29,13234
Mongolia,2022-02-09,423
Palestine,2022-01-09,3012
Panama,2022-01-02,17031
South Sudan,2022-01-22,2682
Singapore,2022-01-22,38283
Spain,2022-02-17,101437
World,2022-01-11,36703184
Bhutan,2022-02-06,3110
Iceland,2022-02-01,1869
Portugal,2022-01-20,80390
Algeria,2022-02-06,16222
Montenegro,2022-01-01,1508
Cayman Islands,2022-01-02,226
Chile,2022-01-25,72872
Cameroon,2022-01-12,254
Nicaragua,2022-01-21,37762
Jersey,2022-02-10,97
Botswana,2022-01-24,2733
Turkey,2022-01-18,348211
Vietnam,2022-02-07,254646
Mali,2022-01-19,11722
Jersey,2022-02-01,123
Chile,2022-01-26,71720
Turks and Caicos Islands,2022-02-03,122
Northern Ireland,2022-02-04,2130
Turks and Caicos Islands,2022-01-17,122
Libya,2022-02-04,10799
Russia,2022-01-17,361670
Upper middle income,2022-01-07,10528692
Taiwan,2022-01-16,295572
Latvia,2022-01-16,9275
Suriname,2022-02-07,150
Grenada,2022-02-10,61
Germany,2022-01-28,384972
Sierra Leone,2022-01-08,1199
Albania,2022-01-14,6879
Argentina,2022-02-07,220798
Netherlands,2022-02-10,23112
Vanuatu,2022-01-13,736
Aruba,2022-02-17,50
Kuwait,2022-01-23,7657
Bosnia and Herzegovina,2022-01-11,4315
Malawi,2022-02-20,2266
Morocco,2022-02-07,54986
Liberia,2022-01-07,11591
Samoa,2022-02-03,401
Guinea-Bissau,2022-01-01,171
Slovenia,2022-02-11,1959
Argentina,2022-02-17,221588
Romania,2022-01-24,14250
Djibouti,2022-01-06,608
South Korea,2022-02-10,214811
Colombia,2022-02-04,229430
Jamaica,2022-01-06,2260
Thailand,2022-01-12,451360
United Arab Emirates,2022-01-07,28709
Asia,2022-02-02,12640090
French Polynesia,2022-02-08,216
Costa Rica,2022-01-18,17351
Australia,2022-02-12,175876
Guinea,2022-01-26,18767
South America,2022-01-17,2636378
Nicaragua,2022-02-16,24081
Saint Vincent and the Grenadines,2022-01-09,82
Comoros,2022-01-24,609
India,2022-02-02,5835309
Canada,2022-01-27,269614
Finland,2022-01-11,64540
North Macedonia,2022-01-07,1615
Peru,2022-01-30,114900
Bulgaria,2022-02-07,6583
North America,2022-01-28,2099582
Wales,2022-01-23,7101
Central African Republic,2022-01-01,3596
Azerbaijan,2022-01-16,24816
Papua New Guinea,2022-01-31,144
Mauritania,2022-01-03,66238
Iran,2022-01-25,384011
Nigeria,2022-01-02,136694
High income,2022-01-25,5229782
South Korea,2022-01-18,382583
Djibouti,2022-02-01,393
Italy,2022-01-24,554068
Cape Verde,2022-01-31,2853
Iraq,2022-01-07,36502
Guinea,2022-02-02,8989
Canada,2022-02-06,175547
Guernsey,2022-02-15,81
Uzbekistan,2022-01-11,97860
Jersey,2022-02-07,108
South Sudan,2022-01-18,1931
Sierra Leone,2022-01-21,32362
Belize,2022-01-16,782
Ghana,2022-02-07,84487
Syria,2022-01-01,90157
Upper middle income,2022-02-11,8620800
Ecuador,2022-01-14,109621
Israel,2022-02-07,7605
Barbados,2022-01-21,141
Venezuela,2022-01-09,126261
Faeroe Islands,2022-02-06,56
Latvia,2022-01-18,8592
Chad,2022-01-27,1229
Guernsey,2022-01-10,425
Turkey,2022-01-08,581065
Poland,2022-01-24,154161
Malta,2022-01-10,7570
Uruguay,2022-02-08,10379
Bahrain,2022-02-02,2530
Germany,2022-01-10,601593
Belarus,2022-01-20,56832
Myanmar,2022-01-01,215682
Tunisia,2022-01-27,14183
Curacao,2022-01-08,1741
Montserrat,2022-01-15,48
World,2022-01-20,28866954
Argentina,2022-02-15,253880
Saint Kitts and Nevis,2022-01-19,68
Benin,2022-01-06,16980
Eswatini,2022-02-09,949
Armenia,2022-02-02,7547
Uzbekistan,2022-01-13,106184
Bangladesh,2022-02-15,957674
Philippines,2022-01-21,684412
Liechtenstein,2022-01-01,9
Jamaica,2022-01-27,2774
Tunisia,2022-01-15,17429
Australia,2022-02-01,211486
Vietnam,2022-02-04,112673
Comoros,2022-01-29,1862
Panama,2022-02-19,12242
Germany,2022-02-03,276847
Namibia,2022-01-26,16348
Low income,2022-01-26,711908
Asia,2022-02-06,11639446
Senegal,2022-01-21,4472
Peru,2022-01-20,176650
New Caledonia,2022-02-14,159
Kiribati,2022-02-07,330
Africa,2022-02-11,1850689
Europe,2022-01-13,4155032
Asia,2022-02-16,15863446
Nepal,2022-02-09,333688
Seychelles,2022-01-08,347
United States,2022-02-17,330319
Turks and Caicos Islands,2022-02-06,87
United Arab Emirates,2022-01-16,27956
Democratic Republic of Congo,2022-01-25,6768
Estonia,2022-02-12,1287
Israel,2022-02-17,4346
Vanuatu,2022-01-23,736
New Caledonia,2022-01-06,168
Namibia,2022-01-30,10137
Trinidad and Tobago,2022-02-13,1531
Djibouti,2022-02-02,325
Costa Rica,2022-01-02,19326
Syria,2022-02-09,2829
Qatar,2022-01-24,24865
North America,2022-01-29,2067514
Maldives,2022-02-04,2687
Brazil,2022-02-16,1078073
Azerbaijan,2022-01-08,17908
Finland,2022-02-06,46027
Suriname,2022-01-10,397
Bangladesh,2022-02-19,1379994
Yemen,2022-01-02,1926
Bhutan,2022-01-30,5024
Aruba,2022-01-16,61
Egypt,2022-02-08,269158
Cambodia,2022-01-04,38964
Kosovo,2022-02-18,991
Montserrat,2022-01-06,5
Australia,2022-02-14,165863
Brazil,2022-01-06,427514
Ecuador,2022-01-13,108321
Wales,2022-01-09,16550
Brazil,2022-02-07,1165236
Austria,2022-01-03,36787
Scotland,2022-02-17,7613
Togo,2022-01-04,4917
Vietnam,2022-01-18,1063294
Curacao,2022-01-26,306
Norway,2022-02-06,15582
Cambodia,2022-01-25,113743
San Marino,2022-01-28,264
Brazil,2022-01-17,1500479
Tanzania,2022-01-16,33124
Lithuania,2022-02-13,1368
Venezuela,2022-01-27,126261
France,2022-01-30,261403
High income,2022-01-05,5103395
Asia,2022-01-22,18722769
Yemen,2022-01-12,1926
Ukraine,2022-02-18,54168
United Kingdom,2022-01-28,104672
Lower middle income,2022-01-17,14217394
Bahamas,2022-01-23,434
Zimbabwe,2022-01-18,14348
Suriname,2022-01-19,223
Sierra Leone,2022-02-03,6243
Cyprus,2022-02-09,2585
Yemen,2022-02-06,2088
Liechtenstein,2022-01-02,9
Barbados,2022-01-08,260
French Polynesia,2022-01-04,252
Bahrain,2022-01-26,3589
Ireland,2022-01-22,14604
United Arab Emirates,2022-02-16,22330
Croatia,2022-01-15,18319
Colombia,2022-02-19,170826
Solomon Islands,2022-02-03,982
Laos,2022-01-29,48048
India,2022-02-16,4089529
New Zealand,2022-02-12,52220
United States,2022-02-14,396055
Mozambique,2022-01-15,272299
European Union,2022-01-17,3056810
Malaysia,2022-02-20,155948
Bhutan,2022-02-08,4275
Mali,2022-02-17,
Georgia,2022-02-10,3715
Vietnam,2022-01-24,1071688
Belarus,2022-01-14,52989
Ecuador,2022-01-17,108378
England,2022-02-08,59506
British Virgin Islands,2022-02-11,0
Kenya,2022-01-27,62640
Trinidad and Tobago,2022-01-04,3342
Brazil,2022-01-18,1501355
Cambodia,2022-01-29,86454
Japan,2022-02-16,751977
Maldives,2022-01-09,291
Luxembourg,2022-01-20,6131
Zimbabwe,2022-02-01,9276
Portugal,2022-02-17,51434
Croatia,2022-01-18,16317
Guyana,2022-01-31,1640
Nauru,2022-01-04,1
Europe,2022-02-13,1513623
Faeroe Islands,2022-02-05,62
Kyrgyzstan,2022-01-14,8160
Botswana,2022-01-07,2733
High income,2022-01-14,6703507
Antigua and Barbuda,2022-01-16,109
Kiribati,2022-02-04,330
Northern Ireland,2022-02-03,2200
Kuwait,2022-02-08,12211
Cyprus,2022-02-04,6937
Morocco,2022-01-31,42672
Finland,2022-01-22,41678
Cyprus,2022-01-13,5205
Bahrain,2022-01-30,3585
Bahrain,2022-01-12,5155
Central African Republic,2022-01-06,3596
Scotland,2022-01-04,19513
United States,2022-01-03,1024348
South America,2022-01-03,1316526
Saint Vincent and the Grenadines,2022-02-08,227
Ukraine,2022-01-01,68220
Asia,2022-01-19,19514778
Bermuda,2022-01-07,195
Niger,2022-01-07,18757
El Salvador,2022-02-02,7979
Slovakia,2022-02-04,5215
Philippines,2022-01-07,506933
Georgia,2022-02-06,5738
Peru,2022-01-05,177651
Greenland,2022-01-01,6
Bermuda,2022-02-11,184
Hong Kong,2022-01-13,40339
South Africa,2022-02-02,57938
United Arab Emirates,2022-02-05,26411
Denmark,2022-01-04,48966
Norway,2022-01-29,27086
Kiribati,2022-02-01,330
Honduras,2022-02-16,37674
Benin,2022-01-31,14887
Germany,2022-02-17,146845
Poland,2022-01-20,169074
Botswana,2022-01-23,2733
Angola,2022-01-23,139392
Central African Republic,2022-01-28,4817
Honduras,2022-01-02,42428
Uganda,2022-01-11,62443
Honduras,2022-01-25,33666
Japan,2022-01-24,194600
Nicaragua,2022-01-04,23477
Guernsey,2022-01-31,67
Latvia,2022-02-17,2146
Kosovo,2022-01-15,3213
Libya,2022-01-27,10818
Switzerland,2022-01-02,44462
Turkey,2022-01-03,509267
Uruguay,2022-02-13,7273
Kyrgyzstan,2022-01-02,5198
Kenya,2022-01-18,56440
Uruguay,2022-01-06,4047
Barbados,2022-02-10,152
Bahrain,2022-01-01,8063
Namibia,2022-02-01,3943
Bahrain,2022-01-23,3335
Nicaragua,2022-01-14,33118
Ethiopia,2022-02-15,21194
Ecuador,2022-02-16,75069
Pakistan,2022-02-12,2081187
Scotland,2022-01-08,20784
Azerbaijan,2022-01-18,24360
England,2022-02-06,61966
San Marino,2022-01-12,174
Syria,2022-02-06,2829
Switzerland,2022-01-28,29912
Asia,2022-01-27,17080580
Indonesia,2022-02-02,1252137
Asia,2022-01-16,24759670
Vietnam,2022-01-04,1060625
Iraq,2022-02-06,43103
Wales,2022-02-15,6242
Montserrat,2022-01-10,24
Venezuela,2022-01-25,126261
Aruba,2022-01-01,61
Jamaica,2022-02-10,2027
Egypt,2022-01-27,255693
Maldives,2022-02-01,2885
Ghana,2022-01-11,59476
South America,2022-01-08,1614585
England,2022-01-06,173288
Netherlands,2022-01-05,255187
Afghanistan,2022-02-04,12299
Sweden,2022-01-31,64677
Serbia,2022-02-16,2078
Bulgaria,2022-02-01,8395
Austria,2022-01-25,30678
Macao,2022-01-16,2630
Poland,2022-01-23,158994
Angola,2022-01-20,141829
Antigua and Barbuda,2022-01-07,45
Italy,2022-01-17,655408
Kazakhstan,2022-01-15,13236
Turkey,2022-01-30,147852
Zambia,2022-02-07,15274
Singapore,2022-02-04,20745
Moldova,2022-01-12,5342
Belarus,2022-02-02,36146
Angola,2022-01-09,68018
Argentina,2022-01-29,295203
Burundi,2022-01-11,41
Chad,2022-01-03,2544
Hong Kong,2022-02-18,85104
Samoa,2022-01-18,140
Belarus,2022-01-13,49891
Dominican Republic,2022-01-01,7013
Montenegro,2022-01-30,489
North Macedonia,2022-01-01,1666
Thailand,2022-01-24,435862
Iceland,2022-02-10,1189
Grenada,2022-01-13,186
Taiwan,2022-01-14,55975
Togo,2022-01-11,4798
Romania,2022-02-12,10096
Myanmar,2022-01-26,154963
Fiji,2022-01-26,206
Belize,2022-02-10,502
Italy,2022-01-15,663537
Africa,2022-01-08,1992208
Barbados,2022-01-18,312
Honduras,2022-02-13,24020
Saint Lucia,2022-01-09,108
Burkina Faso,2022-01-02,10718
Algeria,2022-01-14,18041
Gibraltar,2022-02-13,74
Sierra Leone,2022-01-19,32362
Mongolia,2022-01-05,2284
Guyana,2022-02-06,1691
Nepal,2022-01-11,220055
Yemen,2022-01-20,3683
Bahamas,2022-01-10,645
Turks and Caicos Islands,2022-01-03,122
Bangladesh,2022-01-09,829757
Upper middle income,2022-02-03,6111018
Albania,2022-01-13,7556
Fiji,2022-01-12,312
Panama,2022-01-26,24320
Kazakhstan,2022-01-11,6109
Sri Lanka,2022-02-04,115850
European Union,2022-02-18,799928
United Arab Emirates,2022-01-25,34282
Hungary,2022-01-13,25897
South Africa,2022-02-03,56943
China,2022-01-27,4751714
Finland,2022-02-19,8301
Qatar,2022-01-30,25470
China,2022-02-07,1448143
Bulgaria,2022-01-23,12906
Greece,2022-01-27,44381
Curacao,2022-01-04,922
Chile,2022-01-28,60588
Iceland,2022-01-11,1335
Tanzania,2022-01-01,33193
Antigua and Barbuda,2022-01-22,103
Nicaragua,2022-01-17,36188
North America,2022-01-11,2361422
Argentina,2022-02-14,267381
Russia,2022-02-07,200506
United Kingdom,2022-01-22,121240
Australia,2022-01-22,281429
Burundi,2022-01-28,62
Samoa,2022-01-09,57
Jamaica,2022-02-17,1982
Colombia,2022-02-02,253074
World,2022-02-08,19214763
Central African Republic,2022-01-20,2953
Zimbabwe,2022-02-18,9263
Macao,2022-01-18,2616
Low income,2022-02-16,191709
New Zealand,2022-01-21,43424
Gibraltar,2022-01-29,95
Andorra,2022-01-03,865
Georgia,2022-01-29,6893
Oman,2022-02-07,13177
Vietnam,2022-02-03,204318
Italy,2022-02-05,382795
Ukraine,2022-01-22,68637
Montenegro,2022-01-26,641
Cape Verde,2022-01-11,2061
Taiwan,2022-01-19,469521
Saint Vincent and the Grenadines,2022-02-09,215
Panama,2022-01-06,15074
North America,2022-01-18,2276629
Oman,2022-01-27,16068
Paraguay,2022-01-07,28290
Panama,2022-01-30,19343
Liberia,2022-02-04,1580
Colombia,2022-02-13,218177
Yemen,2022-01-29,2810
South Africa,2022-01-03,32010
Bulgaria,2022-02-04,7072
Iran,2022-01-23,381031
Haiti,2022-02-04,938
Dominica,2022-02-02,120
Costa Rica,2022-01-08,18980
Cote d'Ivoire,2022-01-20,10071
Bermuda,2022-01-29,493
Grenada,2022-01-04,175
Tunisia,2022-02-15,8962
United States,2022-01-29,672178
Sierra Leone,2022-01-16,23458
Iraq,2022-01-31,42315
Kuwait,2022-02-03,5641
Honduras,2022-02-18,46776
Norway,2022-01-30,27032
Germany,2022-01-20,556266
Botswana,2022-01-20,2733
Low income,2022-01-31,349250
Argentina,2022-01-04,296158
Central African Republic,2022-01-12,3596
Philippines,2022-01-19,744145
Saint Lucia,2022-02-14,78
South Korea,2022-01-07,396791
Mongolia,2022-01-02,3493
Grenada,2022-01-02,175
Belgium,2022-02-12,33870
Democratic Republic of Congo,2022-01-03,6963
Isle of Man,2022-01-02,384
Serbia,2022-01-02,10434
Kuwait,2022-01-19,9132
Low income,2022-01-20,607910
French Polynesia,2022-01-16,722
Liberia,2022-01-22,1580
Romania,2022-02-17,7670
Faeroe Islands,2022-01-23,198
Benin,2022-02-17,
Upper middle income,2022-02-12,9285299
Madagascar,2022-01-02,7645
Uruguay,2022-01-16,21214
Cambodia,2022-01-10,59418
Israel,2022-02-14,5571
Belarus,2022-01-31,41978
Liechtenstein,2022-01-03,88
Namibia,2022-01-24,10172
British Virgin Islands,2022-01-04,11
Canada,2022-02-05,189416
Singapore,2022-01-31,29033
Angola,2022-01-19,144266
Mexico,2022-01-02,49436
Saint Kitts and Nevis,2022-01-14,55
Central African Republic,2022-01-25,3908
Romania,2022-01-27,15315
Gabon,2022-01-19,3202
Burundi,2022-01-06,41
Brazil,2022-01-19,1587016
Qatar,2022-01-22,25701
Africa,2022-02-01,1089672
British Virgin Islands,2022-01-10,17
Kuwait,2022-01-17,11185
Azerbaijan,2022-02-13,37100
South Korea,2022-01-11,446444
India,2022-01-30,5021604
Europe,2022-02-02,2338363
Syria,2022-02-04,2829
Lebanon,2022-01-15,19299
French Polynesia,2022-01-01,252
Brunei,2022-01-08,3480
South Africa,2022-01-08,48670
Samoa,2022-01-17,128
Eswatini,2022-01-26,2521
Algeria,2022-02-08,16222
France,2022-01-27,279408
Bosnia and Herzegovina,2022-01-05,4315
United Arab Emirates,2022-02-20,20337
Bermuda,2022-02-09,183
Nepal,2022-01-09,218606
Malawi,2022-02-09,1160
Ecuador,2022-02-03,56732
World,2022-01-25,28676172
South Korea,2022-01-01,545459
Malta,2022-01-23,3471
El Salvador,2022-02-10,9649
Georgia,2022-02-11,3472
Faeroe Islands,2022-01-26,200
Cyprus,2022-01-07,3393
Malawi,2022-01-01,9930
Timor,2022-01-31,823
Malta,2022-01-31,2174
Africa,2022-01-11,1835195
Haiti,2022-01-05,529
Guatemala,2022-01-10,72079
Cote d'Ivoire,2022-01-21,9629
Germany,2022-01-02,412927
Nepal,2022-01-25,222412
Democratic Republic of Congo,2022-01-17,3045
Germany,2022-02-07,236656
Georgia,2022-01-31,9121
Belize,2022-01-10,546
Niger,2022-01-18,972
Kiribati,2022-01-21,330
Central African Republic,2022-01-18,3210
Tunisia,2022-01-12,18773
Yemen,2022-02-02,2199
Mexico,2022-02-20,776862
High income,2022-01-09,6345930
Europe,2022-01-20,3322334
Australia,2022-01-23,282247
Georgia,2022-01-20,6711
Mauritania,2022-01-12,6733
New Zealand,2022-01-03,11566
Faeroe Islands,2022-02-04,68
Romania,2022-02-07,13679
Myanmar,2022-01-09,152764
Tonga,2022-01-02,436
Morocco,2022-01-06,72190
Greenland,2022-01-10,45
Sudan,2022-01-22,12090
Dominican Republic,2022-01-13,17217
Sudan,2022-01-18,8915
Dominican Republic,2022-02-09,20882
Bermuda,2022-01-30,441
Poland,2022-02-12,69185
Malawi,2022-01-05,5490
Madagascar,2022-02-17,
Venezuela,2022-01-02,126261
Denmark,2022-01-11,47535
Wallis and Futuna,2022-01-04,7
Finland,2022-02-12,19623
South Sudan,2022-01-10,890
Nicaragua,2022-01-16,35165
Greece,2022-01-31,40891
Malaysia,2022-01-22,201118
Burundi,2022-01-03,41
New Caledonia,2022-01-13,155
Germany,2022-01-01,401023
Hungary,2022-01-31,23898
Barbados,2022-01-23,129
Dominica,2022-01-13,48
Panama,2022-01-29,17646
Honduras,2022-01-20,43903
Oceania,2022-01-09,225183
South Korea,2022-01-19,366892
Trinidad and Tobago,2022-01-01,2593
World,2022-01-22,29131481
Kazakhstan,2022-01-29,17646
Myanmar,2022-02-03,105117
Cayman Islands,2022-01-06,226
Netherlands,2022-01-06,260605
Lebanon,2022-02-04,12967
Cape Verde,2022-01-08,1241
Russia,2022-02-16,350404
China,2022-01-28,4783857
Singapore,2022-02-03,20926
Ethiopia,2022-01-01,12044
Slovakia,2022-01-01,25849
Denmark,2022-02-01,9680
Cape Verde,2022-01-14,2880
Bolivia,2022-01-23,58481
China,2022-02-14,5966571
Libya,2022-02-10,9671
Saint Lucia,2022-02-08,69
Cote d'Ivoire,2022-01-22,10252
Uruguay,2022-02-18,4274
Tonga,2022-01-15,128
Barbados,2022-02-01,168
Oceania,2022-02-19,185909
Iran,2022-01-13,604459
Thailand,2022-01-26,414227
Trinidad and Tobago,2022-02-12,1520
Samoa,2022-02-13,401
Luxembourg,2022-02-11,1837
Rwanda,2022-01-07,127901
Belarus,2022-01-26,50708
Low income,2022-01-04,336962
Lithuania,2022-01-06,12748
Vanuatu,2022-01-03,736
Suriname,2022-02-18,131
Bangladesh,2022-02-07,957674
Turkey,2022-02-06,161647
Aruba,2022-02-01,59
Saint Lucia,2022-01-26,76
Wales,2022-01-18,9084
Macao,2022-02-03,983
Sudan,2022-01-02,8915
New Caledonia,2022-01-31,171
Germany,2022-02-14,181675
Latvia,2022-01-26,6335
Scotland,2022-01-21,15120
Bermuda,2022-01-27,546
Bulgaria,2022-01-28,8638
Upper middle income,2022-01-25,8897134
Nauru,2022-01-14,0
Estonia,2022-02-04,2007
Uruguay,2022-02-16,5419
Wales,2022-02-04,4324
Zambia,2022-01-31,13566
Dominica,2022-01-24,46
Maldives,2022-01-27,2924
Canada,2022-02-07,164568
Cote d'Ivoire,2022-02-03,65578
United Kingdom,2022-01-06,207880
Panama,2022-01-25,22933
Spain,2022-02-09,103323
French Polynesia,2022-01-11,722
Ireland,2022-01-10,32167
Iran,2022-01-31,454288
Canada,2022-02-17,93507
Uzbekistan,2022-01-15,63930
Sudan,2022-01-08,8915
Lithuania,2022-01-21,7544
Ethiopia,2022-01-31,352
Israel,2022-01-02,23034
Tajikistan,2022-01-28,40464
Vanuatu,2022-01-26,639
Moldova,2022-02-17,4519
Madagascar,2022-01-10,6275
San Marino,2022-02-04,99
Lithuania,2022-01-22,7275
Mauritania,2022-01-19,6218
North Macedonia,2022-01-14,1615
Scotland,2022-02-18,6356
Anguilla,2022-01-03,21
Spain,2022-01-22,233405
Uzbekistan,2022-02-06,100940
High income,2022-02-03,3830698
Luxembourg,2022-01-29,3228
Trinidad and Tobago,2022-02-05,1762
Denmark,2022-01-08,57523
Dominica,2022-01-11,69
Uganda,2022-01-15,30479
Jamaica,2022-01-04,2286
Cyprus,2022-01-11,4140
Syria,2022-01-21,3007
Uganda,2022-01-13,31755
Maldives,2022-01-30,3016
Mauritania,2022-01-29,4800
Grenada,2022-01-29,111
Comoros,2022-02-11,0
North Macedonia,2022-02-12,940
Bolivia,2022-01-20,63201
Bolivia,2022-02-15,30106
Sweden,2022-01-09,33559
Armenia,2022-02-13,4890
Slovenia,2022-02-17,1633
Mali,2022-01-31,
Montenegro,2022-01-08,595
United Kingdom,2022-01-29,100659
High income,2022-01-15,6463707
Malawi,2022-02-02,1840
Vietnam,2022-01-11,1130064
Anguilla,2022-01-07,21
Colombia,2022-01-02,140688
Philippines,2022-01-25,552124
Sudan,2022-01-31,136654
Ireland,2022-02-06,9581
Bosnia and Herzegovina,2022-01-21,4315
Bahrain,2022-01-24,2976
Barbados,2022-02-09,152
Sint Maarten (Dutch part),2022-02-01,63
Vietnam,2022-01-25,1073445
United States,2022-01-20,880752
Sierra Leone,2022-01-01,1199
South Korea,2022-02-03,197895
French Polynesia,2022-01-27,217
Afghanistan,2022-02-09,13501
Cambodia,2022-01-28,92799
Guatemala,2022-01-08,53012
Haiti,2022-02-11,453
Spain,2022-02-06,115433
Ethiopia,2022-01-06,5971
Faeroe Islands,2022-02-03,87
North America,2022-01-25,2135846
Qatar,2022-02-05,25867
Brazil,2022-01-16,1087106
Bangladesh,2022-02-13,957674
Belarus,2022-01-11,43695
Liechtenstein,2022-02-06,100
Djibouti,2022-01-30,530
Sweden,2022-02-12,38977
Tajikistan,2022-01-14,65092
Cuba,2022-01-08,91242
Germany,2022-02-13,188527
Paraguay,2022-01-11,27886
Madagascar,2022-02-05,5727
Eswatini,2022-01-25,2728
Faeroe Islands,2022-01-03,422
Italy,2022-02-16,194116
Asia,2022-01-09,22738918
Pakistan,2022-02-13,2129767
Peru,2022-02-02,112626
Guatemala,2022-02-11,48252
Chad,2022-01-19,1980
Iceland,2022-01-19,3094
Kuwait,2022-01-26,13109
Portugal,2022-01-25,84790
Saudi Arabia,2022-01-03,219998
San Marino,2022-01-02,204
Low income,2022-02-07,553822
Aruba,2022-02-16,50
Cambodia,2022-02-03,43366
Iceland,2022-01-09,1060
Northern Ireland,2022-02-07,2204
Montserrat,2022-01-03,5
Hungary,2022-02-03,18508
Saint Kitts and Nevis,2022-02-10,220
Belgium,2022-02-09,30359
Liechtenstein,2022-02-05,100
Estonia,2022-02-10,1398
Europe,2022-01-16,3965611
Vietnam,2022-02-01,441568
Slovakia,2022-01-11,22927
Yemen,2022-01-31,2532
Bahamas,2022-02-06,316
Central African Republic,2022-01-21,2825
Aruba,2022-02-08,58
Bhutan,2022-01-09,157
North America,2022-01-17,2306097
North America,2022-02-09,1274751
North America,2022-02-18,1184158
Moldova,2022-01-20,5561
Kyrgyzstan,2022-01-26,9535
French Polynesia,2022-01-31,217
Malta,2022-01-20,4157
Wallis and Futuna,2022-01-07,7
Switzerland,2022-01-27,32433
Kuwait,2022-02-01,5444
Australia,2022-02-19,132083
Malta,2022-01-14,6057
Kosovo,2022-02-01,3825
Belize,2022-01-02,338
Curacao,2022-01-27,267
Serbia,2022-01-24,4500
Comoros,2022-02-10,714
Israel,2022-01-29,10690
Saint Vincent and the Grenadines,2022-01-03,81
Botswana,2022-01-25,2733
Sweden,2022-01-07,30126
Anguilla,2022-01-19,27
Trinidad and Tobago,2022-01-14,3204
Europe,2022-02-04,2174005
Ethiopia,2022-02-11,4303
Kuwait,2022-01-24,10616
Low income,2022-01-21,1080094
High income,2022-02-17,3197523
Romania,2022-01-11,29039
Saudi Arabia,2022-01-31,223453
Denmark,2022-02-15,3220
Bulgaria,2022-01-13,23921
Bulgaria,2022-01-19,16725
Laos,2022-02-08,48048
Chile,2022-01-08,113056
Aruba,2022-01-09,63
Hungary,2022-02-18,
Curacao,2022-01-29,255
Uzbekistan,2022-01-21,3947
Laos,2022-01-03,35334
Lower middle income,2022-01-11,17786585
Czechia,2022-02-08,18445
Uganda,2022-01-10,77788
Namibia,2022-01-21,908
Liechtenstein,2022-01-21,213
Uzbekistan,2022-01-27,3947
Low income,2022-01-14,432154
Bolivia,2022-01-09,107780
Israel,2022-01-04,30447
Curacao,2022-02-16,131
Kuwait,2022-01-31,8593
New Caledonia,2022-01-09,145
South Korea,2022-01-16,414069
Grenada,2022-01-01,175
Equatorial Guinea,2022-01-14,192
Somalia,2022-01-12,5028
Czechia,2022-01-05,47869
Slovenia,2022-02-05,3048
Russia,2022-02-13,300629
Asia,2022-02-17,16257209
Georgia,2022-02-15,3420
Cambodia,2022-02-01,54914
Belgium,2022-01-17,106679
Ethiopia,2022-01-02,11958
Samoa,2022-01-15,105
Slovakia,2022-01-05,25782
Chad,2022-01-13,2544
El Salvador,2022-01-27,10358
Hong Kong,2022-01-05,27925
Maldives,2022-01-23,2576
Norway,2022-02-02,20959
Ethiopia,2022-01-17,1023
Mauritania,2022-01-31,4508
Montenegro,2022-01-24,713
Kazakhstan,2022-02-14,320446
Singapore,2022-01-30,30781
Belarus,2022-01-05,54584
